0	-1.3887944e-12
0.0001	-1.4585029e-12
0.0002	-1.5316323e-12
0.0003	-1.6083463e-12
0.0004	-1.6888165e-12
0.0005	-1.7732224e-12
0.0006	-1.8617519e-12
0.0007	-1.9546016e-12
0.0008	-2.0519773e-12
0.0009	-2.1540941e-12
0.001	-2.2611775e-12
0.0011	-2.373463e-12
0.0012	-2.4911973e-12
0.0013	-2.6146383e-12
0.0014	-2.7440559e-12
0.0015	-2.8797324e-12
0.0016	-3.0219631e-12
0.0017	-3.1710567e-12
0.0018	-3.3273362e-12
0.0019	-3.4911396e-12
0.002	-3.6628199e-12
0.0021	-3.8427467e-12
0.0022	-4.0313061e-12
0.0023	-4.228902e-12
0.0024	-4.4359568e-12
0.0025	-4.6529118e-12
0.0026	-4.8802285e-12
0.0027	-5.1183894e-12
0.0028	-5.3678988e-12
0.0029	-5.6292837e-12
0.003	-5.9030952e-12
0.0031	-6.1899088e-12
0.0032	-6.4903265e-12
0.0033	-6.8049769e-12
0.0034	-7.1345172e-12
0.0035	-7.4796339e-12
0.0036	-7.8410444e-12
0.0037	-8.2194982e-12
0.0038	-8.6157782e-12
0.0039	-9.0307024e-12
0.004	-9.4651254e-12
0.0041	-9.9199395e-12
0.0042	-1.0396077e-11
0.0043	-1.0894512e-11
0.0044	-1.141626e-11
0.0045	-1.1962384e-11
0.0046	-1.2533993e-11
0.0047	-1.3132245e-11
0.0048	-1.3758348e-11
0.0049	-1.4413565e-11
0.005	-1.5099215e-11
0.0051	-1.5816672e-11
0.0052	-1.6567372e-11
0.0053	-1.7352817e-11
0.0054	-1.8174569e-11
0.0055	-1.9034263e-11
0.0056	-1.9933603e-11
0.0057	-2.0874369e-11
0.0058	-2.1858416e-11
0.0059	-2.2887682e-11
0.006	-2.396419e-11
0.0061	-2.5090047e-11
0.0062	-2.6267454e-11
0.0063	-2.7498708e-11
0.0064	-2.8786203e-11
0.0065	-3.0132438e-11
0.0066	-3.1540019e-11
0.0067	-3.3011664e-11
0.0068	-3.4550208e-11
0.0069	-3.6158607e-11
0.007	-3.7839946e-11
0.0071	-3.9597441e-11
0.0072	-4.1434442e-11
0.0073	-4.3354448e-11
0.0074	-4.5361103e-11
0.0075	-4.7458207e-11
0.0076	-4.9649723e-11
0.0077	-5.193978e-11
0.0078	-5.4332684e-11
0.0079	-5.6832923e-11
0.008	-5.9445172e-11
0.0081	-6.2174308e-11
0.0082	-6.5025411e-11
0.0083	-6.8003775e-11
0.0084	-7.1114916e-11
0.0085	-7.4364584e-11
0.0086	-7.7758768e-11
0.0087	-8.1303708e-11
0.0088	-8.5005906e-11
0.0089	-8.8872134e-11
0.009	-9.2909448e-11
0.0091	-9.7125197e-11
0.0092	-1.0152704e-10
0.0093	-1.0612294e-10
0.0094	-1.109212e-10
0.0095	-1.1593048e-10
0.0096	-1.2115977e-10
0.0097	-1.2661846e-10
0.0098	-1.323163e-10
0.0099	-1.3826346e-10
0.01	-1.4447052e-10
0.0101	-1.5094851e-10
0.0102	-1.5770888e-10
0.0103	-1.6476358e-10
0.0104	-1.7212503e-10
0.0105	-1.7980617e-10
0.0106	-1.8782046e-10
0.0107	-1.9618191e-10
0.0108	-2.0490509e-10
0.0109	-2.1400517e-10
0.011	-2.2349794e-10
0.0111	-2.3339983e-10
0.0112	-2.4372791e-10
0.0113	-2.5449997e-10
0.0114	-2.657345e-10
0.0115	-2.7745074e-10
0.0116	-2.8966869e-10
0.0117	-3.0240916e-10
0.0118	-3.1569381e-10
0.0119	-3.2954515e-10
0.012	-3.4398658e-10
0.0121	-3.5904246e-10
0.0122	-3.7473808e-10
0.0123	-3.9109979e-10
0.0124	-4.0815493e-10
0.0125	-4.2593197e-10
0.0126	-4.4446047e-10
0.0127	-4.6377119e-10
0.0128	-4.8389608e-10
0.0129	-5.0486836e-10
0.013	-5.2672256e-10
0.0131	-5.4949456e-10
0.0132	-5.7322165e-10
0.0133	-5.9794257e-10
0.0134	-6.2369761e-10
0.0135	-6.5052859e-10
0.0136	-6.7847899e-10
0.0137	-7.0759397e-10
0.0138	-7.3792044e-10
0.0139	-7.6950715e-10
0.014	-8.0240473e-10
0.0141	-8.3666577e-10
0.0142	-8.7234487e-10
0.0143	-9.0949879e-10
0.0144	-9.4818641e-10
0.0145	-9.8846893e-10
0.0146	-1.0304099e-09
0.0147	-1.0740752e-09
0.0148	-1.1195334e-09
0.0149	-1.1668556e-09
0.015	-1.2161156e-09
0.0151	-1.26739e-09
0.0152	-1.3207584e-09
0.0153	-1.3763033e-09
0.0154	-1.4341105e-09
0.0155	-1.494269e-09
0.0156	-1.5568709e-09
0.0157	-1.6220121e-09
0.0158	-1.6897921e-09
0.0159	-1.7603139e-09
0.016	-1.8336845e-09
0.0161	-1.9100151e-09
0.0162	-1.9894208e-09
0.0163	-2.0720212e-09
0.0164	-2.15794e-09
0.0165	-2.2473061e-09
0.0166	-2.3402526e-09
0.0167	-2.436918e-09
0.0168	-2.5374456e-09
0.0169	-2.6419843e-09
0.017	-2.7506883e-09
0.0171	-2.8637175e-09
0.0172	-2.9812379e-09
0.0173	-3.1034213e-09
0.0174	-3.2304461e-09
0.0175	-3.362497e-09
0.0176	-3.4997656e-09
0.0177	-3.6424505e-09
0.0178	-3.7907575e-09
0.0179	-3.9448999e-09
0.018	-4.1050988e-09
0.0181	-4.2715833e-09
0.0182	-4.4445908e-09
0.0183	-4.6243673e-09
0.0184	-4.8111677e-09
0.0185	-5.0052561e-09
0.0186	-5.206906e-09
0.0187	-5.416401e-09
0.0188	-5.6340346e-09
0.0189	-5.8601108e-09
0.019	-6.0949448e-09
0.0191	-6.3388628e-09
0.0192	-6.5922026e-09
0.0193	-6.8553141e-09
0.0194	-7.1285597e-09
0.0195	-7.4123145e-09
0.0196	-7.7069671e-09
0.0197	-8.0129195e-09
0.0198	-8.3305883e-09
0.0199	-8.6604043e-09
0.02	-9.002814e-09
0.0201	-9.358279e-09
0.0202	-9.7272776e-09
0.0203	-1.0110304e-08
0.0204	-1.0507872e-08
0.0205	-1.0920509e-08
0.0206	-1.1348765e-08
0.0207	-1.1793207e-08
0.0208	-1.2254422e-08
0.0209	-1.2733018e-08
0.021	-1.3229622e-08
0.0211	-1.3744885e-08
0.0212	-1.427948e-08
0.0213	-1.4834102e-08
0.0214	-1.540947e-08
0.0215	-1.6006329e-08
0.0216	-1.6625447e-08
0.0217	-1.7267622e-08
0.0218	-1.7933675e-08
0.0219	-1.8624457e-08
0.022	-1.9340849e-08
0.0221	-2.008376e-08
0.0222	-2.085413e-08
0.0223	-2.1652931e-08
0.0224	-2.2481168e-08
0.0225	-2.333988e-08
0.0226	-2.4230141e-08
0.0227	-2.5153059e-08
0.0228	-2.6109782e-08
0.0229	-2.7101494e-08
0.023	-2.8129419e-08
0.0231	-2.9194824e-08
0.0232	-3.0299015e-08
0.0233	-3.1443342e-08
0.0234	-3.2629201e-08
0.0235	-3.3858034e-08
0.0236	-3.5131328e-08
0.0237	-3.6450621e-08
0.0238	-3.7817502e-08
0.0239	-3.9233612e-08
0.024	-4.0700643e-08
0.0241	-4.2220346e-08
0.0242	-4.3794527e-08
0.0243	-4.542505e-08
0.0244	-4.7113842e-08
0.0245	-4.886289e-08
0.0246	-5.0674247e-08
0.0247	-5.2550031e-08
0.0248	-5.449243e-08
0.0249	-5.65037e-08
0.025	-5.8586171e-08
0.0251	-6.0742247e-08
0.0252	-6.2974409e-08
0.0253	-6.5285219e-08
0.0254	-6.7677317e-08
0.0255	-7.0153429e-08
0.0256	-7.2716368e-08
0.0257	-7.5369035e-08
0.0258	-7.8114423e-08
0.0259	-8.0955619e-08
0.026	-8.3895808e-08
0.0261	-8.6938275e-08
0.0262	-9.0086407e-08
0.0263	-9.3343698e-08
0.0264	-9.671375e-08
0.0265	-1.0020028e-07
0.0266	-1.0380711e-07
0.0267	-1.075382e-07
0.0268	-1.1139762e-07
0.0269	-1.1538956e-07
0.027	-1.1951836e-07
0.0271	-1.2378847e-07
0.0272	-1.2820448e-07
0.0273	-1.3277115e-07
0.0274	-1.3749334e-07
0.0275	-1.423761e-07
0.0276	-1.474246e-07
0.0277	-1.5264419e-07
0.0278	-1.5804039e-07
0.0279	-1.6361884e-07
0.028	-1.6938541e-07
0.0281	-1.7534612e-07
0.0282	-1.8150715e-07
0.0283	-1.878749e-07
0.0284	-1.9445594e-07
0.0285	-2.0125706e-07
0.0286	-2.0828523e-07
0.0287	-2.1554763e-07
0.0288	-2.2305165e-07
0.0289	-2.3080493e-07
0.029	-2.388153e-07
0.0291	-2.4709083e-07
0.0292	-2.5563983e-07
0.0293	-2.6447087e-07
0.0294	-2.7359275e-07
0.0295	-2.8301454e-07
0.0296	-2.9274556e-07
0.0297	-3.0279541e-07
0.0298	-3.1317398e-07
0.0299	-3.2389143e-07
0.03	-3.3495822e-07
0.0301	-3.4638512e-07
0.0302	-3.5818319e-07
0.0303	-3.7036384e-07
0.0304	-3.8293878e-07
0.0305	-3.9592006e-07
0.0306	-4.0932007e-07
0.0307	-4.2315158e-07
0.0308	-4.3742769e-07
0.0309	-4.5216189e-07
0.031	-4.6736805e-07
0.0311	-4.8306042e-07
0.0312	-4.9925366e-07
0.0313	-5.1596285e-07
0.0314	-5.3320347e-07
0.0315	-5.5099146e-07
0.0316	-5.6934318e-07
0.0317	-5.8827547e-07
0.0318	-6.0780562e-07
0.0319	-6.279514e-07
0.032	-6.4873108e-07
0.0321	-6.7016342e-07
0.0322	-6.9226772e-07
0.0323	-7.1506378e-07
0.0324	-7.3857196e-07
0.0325	-7.6281318e-07
0.0326	-7.8780892e-07
0.0327	-8.1358125e-07
0.0328	-8.4015282e-07
0.0329	-8.6754692e-07
0.033	-8.9578746e-07
0.0331	-9.2489898e-07
0.0332	-9.549067e-07
0.0333	-9.8583649e-07
0.0334	-1.0177149e-06
0.0335	-1.0505693e-06
0.0336	-1.0844276e-06
0.0337	-1.1193187e-06
0.0338	-1.1552719e-06
0.0339	-1.1923177e-06
0.034	-1.230487e-06
0.0341	-1.2698118e-06
0.0342	-1.3103249e-06
0.0343	-1.3520598e-06
0.0344	-1.395051e-06
0.0345	-1.4393339e-06
0.0346	-1.4849447e-06
0.0347	-1.5319207e-06
0.0348	-1.5803001e-06
0.0349	-1.630122e-06
0.035	-1.6814265e-06
0.0351	-1.734255e-06
0.0352	-1.7886495e-06
0.0353	-1.8446535e-06
0.0354	-1.9023114e-06
0.0355	-1.9616687e-06
0.0356	-2.0227721e-06
0.0357	-2.0856695e-06
0.0358	-2.1504099e-06
0.0359	-2.2170437e-06
0.036	-2.2856224e-06
0.0361	-2.3561988e-06
0.0362	-2.4288271e-06
0.0363	-2.5035628e-06
0.0364	-2.5804628e-06
0.0365	-2.6595852e-06
0.0366	-2.7409899e-06
0.0367	-2.824738e-06
0.0368	-2.910892e-06
0.0369	-2.9995163e-06
0.037	-3.0906765e-06
0.0371	-3.18444e-06
0.0372	-3.2808756e-06
0.0373	-3.3800541e-06
0.0374	-3.4820478e-06
0.0375	-3.5869305e-06
0.0376	-3.6947783e-06
0.0377	-3.8056686e-06
0.0378	-3.919681e-06
0.0379	-4.0368968e-06
0.038	-4.1573991e-06
0.0381	-4.2812733e-06
0.0382	-4.4086065e-06
0.0383	-4.5394879e-06
0.0384	-4.6740089e-06
0.0385	-4.812263e-06
0.0386	-4.9543457e-06
0.0387	-5.1003549e-06
0.0388	-5.2503906e-06
0.0389	-5.4045552e-06
0.039	-5.5629533e-06
0.0391	-5.7256922e-06
0.0392	-5.8928813e-06
0.0393	-6.0646327e-06
0.0394	-6.2410608e-06
0.0395	-6.4222829e-06
0.0396	-6.6084186e-06
0.0397	-6.7995905e-06
0.0398	-6.9959236e-06
0.0399	-7.1975459e-06
0.04	-7.4045882e-06
0.0401	-7.6171843e-06
0.0402	-7.8354706e-06
0.0403	-8.0595869e-06
0.0404	-8.2896757e-06
0.0405	-8.525883e-06
0.0406	-8.7683575e-06
0.0407	-9.0172516e-06
0.0408	-9.2727206e-06
0.0409	-9.5349234e-06
0.041	-9.8040221e-06
0.0411	-1.0080183e-05
0.0412	-1.0363574e-05
0.0413	-1.0654369e-05
0.0414	-1.0952744e-05
0.0415	-1.1258879e-05
0.0416	-1.1572958e-05
0.0417	-1.1895169e-05
0.0418	-1.2225704e-05
0.0419	-1.2564758e-05
0.042	-1.2912532e-05
0.0421	-1.3269228e-05
0.0422	-1.3635055e-05
0.0423	-1.4010225e-05
0.0424	-1.4394956e-05
0.0425	-1.4789467e-05
0.0426	-1.5193984e-05
0.0427	-1.5608738e-05
0.0428	-1.6033963e-05
0.0429	-1.6469899e-05
0.043	-1.6916789e-05
0.0431	-1.7374882e-05
0.0432	-1.7844433e-05
0.0433	-1.8325701e-05
0.0434	-1.8818949e-05
0.0435	-1.9324446e-05
0.0436	-1.9842467e-05
0.0437	-2.0373292e-05
0.0438	-2.0917205e-05
0.0439	-2.1474498e-05
0.044	-2.2045466e-05
0.0441	-2.2630412e-05
0.0442	-2.3229642e-05
0.0443	-2.3843471e-05
0.0444	-2.4472217e-05
0.0445	-2.5116206e-05
0.0446	-2.5775769e-05
0.0447	-2.6451244e-05
0.0448	-2.7142974e-05
0.0449	-2.785131e-05
0.045	-2.8576608e-05
0.0451	-2.931923e-05
0.0452	-3.0079548e-05
0.0453	-3.0857937e-05
0.0454	-3.165478e-05
